run_id,t,task_id,arm_id,success,reward,steps,wallclock_s,tokens_input,tokens_output,tokens_cache_read,tokens_cache_write,tokens_cost_usd,tokens_invocations,global_log_e,global_rejected,policy_type,config_hash
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,15,task_e15,cautious,1,1.0,7,43.1,87068,2969,36608,0,0.0539511,6,2.3449970978293644,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,16,task_e16,cautious,0,0.0,3,17.0,35407,1328,13824,0,0.02320005,3,1.651849917269419,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,17,task_e17,cautious,1,1.0,4,15.1,39460,891,22016,0,0.018743700000000002,4,2.0573150253775836,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,18,task_e18,cautious,0,0.0,30,180.0,117198,4842,77312,0,0.05750190000000001,10,1.3641678448176382,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,19,task_e19,cautious,1,1.0,7,30.3,77618,2277,43520,0,0.039083999999999994,7,1.7696329529258026,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,20,task_e20,cautious,1,1.0,9,39.6,86285,2509,52736,0,0.04040745,8,2.175098061033967,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z,21,task_m1,cautious,1,1.0,5,20.8,47714,1335,28672,0,0.022439399999999998,5,2.580563169142131,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,22,task_m2,cautious,1,1.0,4,19.9,49107,1303,20736,0,0.028696950000000002,4,2.9860282772502957,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,23,task_m3,cautious,0,0.0,30,180.0,81765,4153,60416,0,0.03923145,8,2.2928810966903503,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,24,task_m4,cautious,1,1.0,7,34.0,54533,1469,28672,0,0.02815665,5,2.698346204798515,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,25,task_m5,cautious,1,1.0,5,18.5,47982,1458,28672,0,0.0231939,5,3.1038113129066796,True,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,26,task_m6,cautious,0,0.0,30,180.0,119331,4336,77312,0,0.056824650000000004,10,2.410664132346734,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,27,task_m7,cautious,0,0.0,30,180.0,220554,9465,161792,0,0.0987984,20,1.7175169517867888,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,28,task_m8,cautious,0,0.0,16,104.1,103260,3786,66304,0,0.0497268,10,1.0243697712268434,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,29,task_m9,cautious,0,0.0,30,180.0,214071,6819,151808,0,0.08876835000000001,19,0.4586253972348687,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,30,task_m10,cautious,1,1.0,7,29.5,59302,1665,37632,0,0.0265674,6,0.7678695181606903,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,31,task_m11,cautious,1,1.0,5,20.4,50258,1359,28672,0,0.0244554,5,1.1010188417583897,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,32,task_m12,cautious,0,0.0,9,48.4,37503,1272,19968,0,0.020372849999999998,4,0.5430833067911827,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,33,task_m13,cautious,1,1.0,5,25.2,52602,1202,20736,0,0.0308637,4,0.8539941794898378,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,34,task_m14,cautious,1,1.0,5,21.6,67432,1437,29952,0,0.036822900000000006,5,1.186566128343387,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,35,task_m15,cautious,0,0.0,3,10.1,30212,743,15104,0,0.0158073,3,0.6351731941872186,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,36,task_m16,cautious,1,1.0,5,17.2,47113,1280,28672,0,0.02174115,5,0.9474034370498394,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,37,task_m17,cautious,1,1.0,18,113.5,157204,4699,84224,0,0.0821973,12,1.279433786078053,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,38,task_m18,cautious,1,1.0,18,99.2,163741,6832,103168,0,0.08391135,14,1.6305390116653267,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,39,task_m19,cautious,1,1.0,9,42.7,50747,1427,29696,0,0.024436950000000002,5,2.000065734678127,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,40,task_m20,cautious,1,1.0,21,130.4,212907,7533,116992,0,0.11460915000000002,16,2.3874216888349755,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,41,task_h1,cautious,0,0.0,9,67.0,80511,2628,45568,0,0.04145085,7,1.6967299097415762,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,42,task_h2,cautious,1,1.0,8,45.4,60250,2154,37632,0,0.029478900000000002,6,2.062905081999541,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,43,task_h3,cautious,0,0.0,21,160.0,144807,6203,88320,0,0.07690274999999999,12,1.4350420661985988,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,44,task_h4,cautious,1,1.0,18,160.0,104673,5059,69376,0,0.05444145,10,1.7824279873949251,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,45,task_h5,cautious,1,1.0,13,69.8,128241,4631,84224,0,0.06016905,12,2.1456926482850722,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,46,task_h6,cautious,0,0.0,30,180.0,138181,4421,61440,0,0.08205825,8,1.5287966284189913,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_22,47,task_h7,cautious,0,0.0,30,180.0,134493,3935,62464,0,0.07641405,8,0.9957314546072918,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,48,task_h8,cautious,0,0.0,30,180.0,93171,4120,61440,0,0.04694625,8,0.5323099893304002,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,49,task_h9,cautious,0,0.0,9,59.5,38595,1298,18688,0,0.02217285,4,0.12801074834451154,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,50,task_h10,cautious,1,1.0,5,27.1,47995,1771,28672,0,0.024612150000000003,5,0.3885112800063802,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,51,task_h11,cautious,0,0.0,12,131.3,51842,1857,18688,0,0.034623600000000004,4,0.0077558569176753855,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,52,task_h12,cautious,0,0.0,18,119.2,77948,3420,49408,0,0.0405006,8,-0.3263191923633223,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,53,task_h13,cautious,0,0.0,30,180.0,150361,6041,93184,0,0.07705605,12,-0.6190993335923072,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,54,task_h14,cautious,0,0.0,12,84.6,92760,3891,60416,0,0.046298700000000005,9,-0.8749527067115793,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,55,task_h15,cautious,1,1.0,6,24.9,59724,1701,36608,0,0.0277371,6,-0.6930446936201795,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,56,task_h16,cautious,0,0.0,9,72.0,51262,1531,18688,0,0.0327216,4,-0.9372370658078149,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,57,task_h17,cautious,0,0.0,13,77.8,195845,5412,84224,0,0.11438655,12,-1.1501186978972657,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,58,task_h18,cautious,0,0.0,11,110.5,36065,1679,18688,0,0.02198985,4,-1.334363526786677,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,59,task_h19,cautious,0,0.0,15,86.0,67489,2408,42496,0,0.032767950000000004,7,-1.492246279073254,False,uniform,a264d5473f47
webarena_gmail_pair_cautious_60_trial0_2026-06-18T17-26-29Z_resume_from_48,60,task_h20,cautious,0,0.0,13,97.4,108517,4093,68352,0,0.05366865,10,-1.6257198687581143,False,uniform,a264d5473f47
